Complex ID,Name,Address,City,County,Owner,Owner Type,Units,Tenants,Priority Score,Accessibility,Assessed Value,Year Built
complex_washoe_201330,Sparks Apartment Complex - First St,3176 First St, Sparks, NV,Sparks,Washoe County,Robert Brown,individual,127,279,7.0,8.0,4805481.0,1991
complex_washoe_202135,Sparks Apartment Complex - Main St,4738 Main St, Sparks, NV,Sparks,Washoe County,Robert Smith,individual,127,279,7.0,8.0,3243575.0,2002
complex_washoe_203430,Reno Apartment Complex - Main St,3566 Main St, Reno, NV,Reno,Washoe County,Lisa Smith,individual,127,279,7.0,8.0,2091457.0,1994
complex_washoe_203673,Reno Apartment Complex - Central Ave,4802 Central Ave, Reno, NV,Reno,Washoe County,Lisa Smith,individual,127,279,7.0,8.0,1437648.0,1971
complex_washoe_204263,Sparks Apartment Complex - Main St,1457 Main St, Sparks, NV,Sparks,Washoe County,Lisa Davis,individual,127,279,7.0,8.0,2672334.0,2017
complex_washoe_205098,Reno Apartment Complex - Oak Dr,514 Oak Dr, Reno, NV,Reno,Washoe County,David Davis,individual,127,279,7.0,8.0,1861569.0,2019
complex_washoe_206289,Reno Apartment Complex - Oak Dr,6051 Oak Dr, Reno, NV,Reno,Washoe County,Nevada Investment Properties LP 6290,corporate,127,279,7.0,8.0,430061.0,1996
complex_washoe_208421,Reno Apartment Complex - Elm Ave,4118 Elm Ave, Reno, NV,Reno,Washoe County,Washoe Property Holdings LP 8422,corporate,127,279,7.0,8.0,348978.0,1970
complex_washoe_209224,Reno Apartment Complex - Main St,3853 Main St, Reno, NV,Reno,Washoe County,Washoe Property Holdings LLC 9225,corporate,127,279,7.0,8.0,823866.0,1982
complex_washoe_209814,Sparks Apartment Complex - Park Blvd,4072 Park Blvd, Sparks, NV,Sparks,Washoe County,Reno Rental Management LLC 9815,corporate,127,279,7.0,8.0,545627.0,1997
complex_washoe_213835,Sparks Apartment Complex - Oak Dr,3842 Oak Dr, Sparks, NV,Sparks,Washoe County,Michelle Johnson,individual,127,279,7.0,8.0,4784722.0,1996
complex_washoe_213994,Sparks Apartment Complex - Main St,1176 Main St, Sparks, NV,Sparks,Washoe County,Robert Williams,individual,127,279,7.0,8.0,3484420.0,2004
complex_washoe_214149,Reno Apartment Complex - Elm Ave,3261 Elm Ave, Reno, NV,Reno,Washoe County,Michael Williams,individual,127,279,7.0,8.0,1224244.0,1993
complex_washoe_216092,Sparks Apartment Complex - First St,1817 First St, Sparks, NV,Sparks,Washoe County,Christopher Williams,individual,127,279,7.0,8.0,2965236.0,1970
complex_washoe_216354,Reno Apartment Complex - Main St,8512 Main St, Reno, NV,Reno,Washoe County,Robert Smith,individual,127,279,7.0,8.0,2741126.0,2015
complex_clark_202099,Boulder City Apartment Complex - Main St,7875 Main St, Boulder City, NV,Boulder City,Clark County,Sarah Moore,individual,126,277,7.0,7.0,2260610.0,1999
complex_clark_203466,Henderson Apartment Complex - Main St,7084 Main St, Henderson, NV,Henderson,Clark County,Las Vegas Apartment Group LLC 3467,corporate,126,277,7.0,8.5,953205.0,1981
complex_clark_206273,North Las Vegas Apartment Complex - Pine St,5874 Pine St, North Las Vegas, NV,North Las Vegas,Clark County,Las Vegas Real Estate Inc 6274,corporate,126,277,7.0,8.5,595981.0,1988
complex_clark_206655,Las Vegas Apartment Complex - Pine St,649 Pine St, Las Vegas, NV,Las Vegas,Clark County,David Davis,individual,126,277,7.0,8.5,3736800.0,2017
complex_clark_207892,Henderson Apartment Complex - Elm Ave,5164 Elm Ave, Henderson, NV,Henderson,Clark County,Sarah Williams,individual,126,277,7.0,8.5,4424786.0,1993
complex_clark_209608,Boulder City Apartment Complex - Elm Ave,7879 Elm Ave, Boulder City, NV,Boulder City,Clark County,Christopher Wilson,individual,126,277,7.0,7.0,3309702.0,2017
complex_clark_210341,Boulder City Apartment Complex - Park Blvd,3988 Park Blvd, Boulder City, NV,Boulder City,Clark County,Michael Davis,individual,126,277,7.0,7.0,4686011.0,1985
complex_clark_210928,Henderson Apartment Complex - Park Blvd,5114 Park Blvd, Henderson, NV,Henderson,Clark County,David Wilson,individual,126,277,7.0,8.5,1992988.0,2010
complex_clark_211998,Henderson Apartment Complex - First St,4279 First St, Henderson, NV,Henderson,Clark County,Michelle Wilson,individual,126,277,7.0,8.5,3613647.0,2020
complex_clark_214664,Las Vegas Apartment Complex - Pine St,8495 Pine St, Las Vegas, NV,Las Vegas,Clark County,Robert Davis,individual,126,277,7.0,8.5,4012805.0,1984
complex_clark_214803,Henderson Apartment Complex - Elm Ave,2458 Elm Ave, Henderson, NV,Henderson,Clark County,Silver State Properties Corp 14804,corporate,126,277,7.0,8.5,826077.0,1991
complex_clark_215731,North Las Vegas Apartment Complex - Park Blvd,6547 Park Blvd, North Las Vegas, NV,North Las Vegas,Clark County,David Moore,individual,126,277,7.0,8.5,2578245.0,2004
complex_clark_215828,Boulder City Apartment Complex - First St,5309 First St, Boulder City, NV,Boulder City,Clark County,Nevada Investment Properties Corp 15829,corporate,126,277,7.0,7.0,339585.0,1995
complex_clark_217429,Henderson Apartment Complex - Central Ave,3806 Central Ave, Henderson, NV,Henderson,Clark County,Michael Davis,individual,126,277,7.0,8.5,1112645.0,2006
complex_clark_221358,North Las Vegas Apartment Complex - First St,6634 First St, North Las Vegas, NV,North Las Vegas,Clark County,Christopher Wilson,individual,126,277,7.0,8.5,1323579.0,1971
complex_clark_225173,North Las Vegas Apartment Complex - Park Blvd,257 Park Blvd, North Las Vegas, NV,North Las Vegas,Clark County,Michelle Moore,individual,126,277,7.0,8.5,1027836.0,1971
complex_clark_228214,Las Vegas Apartment Complex - Main St,6510 Main St, Las Vegas, NV,Las Vegas,Clark County,Lisa Moore,individual,126,277,7.0,8.5,4077343.0,2022
complex_clark_229474,North Las Vegas Apartment Complex - First St,5421 First St, North Las Vegas, NV,North Las Vegas,Clark County,Sarah Miller,individual,126,277,7.0,8.5,1800235.0,1985
complex_clark_231060,Boulder City Apartment Complex - Central Ave,8081 Central Ave, Boulder City, NV,Boulder City,Clark County,Las Vegas Real Estate Inc 31061,corporate,126,277,7.0,7.0,907083.0,2016
complex_clark_231984,Las Vegas Apartment Complex - First St,8232 First St, Las Vegas, NV,Las Vegas,Clark County,Robert Wilson,individual,126,277,7.0,8.5,1313783.0,1989
complex_clark_232284,Las Vegas Apartment Complex - First St,9034 First St, Las Vegas, NV,Las Vegas,Clark County,Las Vegas Real Estate Inc 32285,corporate,126,277,7.0,8.5,451362.0,2000
complex_clark_232365,Boulder City Apartment Complex - First St,9031 First St, Boulder City, NV,Boulder City,Clark County,Clark Housing Inc 32366,corporate,126,277,7.0,7.0,794434.0,1990
complex_clark_232938,North Las Vegas Apartment Complex - Pine St,323 Pine St, North Las Vegas, NV,North Las Vegas,Clark County,Christopher Johnson,individual,126,277,7.0,8.5,2446533.0,2015
complex_clark_236070,North Las Vegas Apartment Complex - Pine St,8397 Pine St, North Las Vegas, NV,North Las Vegas,Clark County,Clark Housing LP 36071,corporate,126,277,7.0,8.5,744326.0,2009
complex_clark_236266,North Las Vegas Apartment Complex - Central Ave,8111 Central Ave, North Las Vegas, NV,North Las Vegas,Clark County,Silver State Properties Inc 36267,corporate,126,277,7.0,8.5,671349.0,2015
complex_clark_236352,Boulder City Apartment Complex - Park Blvd,9466 Park Blvd, Boulder City, NV,Boulder City,Clark County,David Johnson,individual,126,277,7.0,7.0,1595618.0,2014
complex_clark_238163,North Las Vegas Apartment Complex - Oak Dr,7339 Oak Dr, North Las Vegas, NV,North Las Vegas,Clark County,Lisa Moore,individual,126,277,7.0,8.5,1880619.0,1971
complex_clark_238417,North Las Vegas Apartment Complex - Oak Dr,222 Oak Dr, North Las Vegas, NV,North Las Vegas,Clark County,Michael Johnson,individual,126,277,7.0,8.5,3322223.0,2000
complex_clark_243726,Boulder City Apartment Complex - Central Ave,9634 Central Ave, Boulder City, NV,Boulder City,Clark County,Sarah Smith,individual,126,277,7.0,7.0,2122715.0,1978
complex_clark_248049,Henderson Apartment Complex - Central Ave,1034 Central Ave, Henderson, NV,Henderson,Clark County,Las Vegas Real Estate LP 48050,corporate,126,277,7.0,8.5,732069.0,2020
complex_clark_252380,North Las Vegas Apartment Complex - Pine St,4474 Pine St, North Las Vegas, NV,North Las Vegas,Clark County,Michelle Wilson,individual,126,277,7.0,8.5,3174390.0,1973
complex_clark_253226,Las Vegas Apartment Complex - Central Ave,810 Central Ave, Las Vegas, NV,Las Vegas,Clark County,Christopher Smith,individual,126,277,7.0,8.5,4821474.0,2008
complex_clark_253318,Boulder City Apartment Complex - Elm Ave,6325 Elm Ave, Boulder City, NV,Boulder City,Clark County,Clark Property Holdings Inc 53319,corporate,126,277,7.0,7.0,106451.0,1990
complex_clark_254424,Las Vegas Apartment Complex - Pine St,4504 Pine St, Las Vegas, NV,Las Vegas,Clark County,Silver State Properties Inc 54425,corporate,126,277,7.0,8.5,477826.0,1991
complex_clark_254944,North Las Vegas Apartment Complex - Pine St,2449 Pine St, North Las Vegas, NV,North Las Vegas,Clark County,David Davis,individual,126,277,7.0,8.5,2285391.0,1982
complex_clark_259520,Las Vegas Apartment Complex - Oak Dr,2374 Oak Dr, Las Vegas, NV,Las Vegas,Clark County,Michael Williams,individual,126,277,7.0,8.5,3532784.0,2004
complex_washoe_201608,Sparks Apartment Complex - First St,2304 First St, Sparks, NV,Sparks,Washoe County,Nevada Investment Properties LP 1609,corporate,126,277,7.0,8.0,634478.0,1977
complex_washoe_202421,Sparks Apartment Complex - Central Ave,8424 Central Ave, Sparks, NV,Sparks,Washoe County,Reno Apartment Group Corp 2422,corporate,126,277,7.0,8.0,356937.0,1976
complex_washoe_204177,Sparks Apartment Complex - Main St,6417 Main St, Sparks, NV,Sparks,Washoe County,Robert Miller,individual,126,277,7.0,8.0,3591071.0,1991
complex_washoe_205780,Sparks Apartment Complex - Central Ave,6736 Central Ave, Sparks, NV,Sparks,Washoe County,Jennifer Davis,individual,126,277,7.0,8.0,3095505.0,1982
complex_washoe_207417,Reno Apartment Complex - Oak Dr,7262 Oak Dr, Reno, NV,Reno,Washoe County,Reno Rental Management Corp 7418,corporate,126,277,7.0,8.0,550169.0,1998
complex_washoe_208714,Sparks Apartment Complex - Oak Dr,2043 Oak Dr, Sparks, NV,Sparks,Washoe County,Christopher Johnson,individual,126,277,7.0,8.0,3838296.0,1987
complex_washoe_210358,Sparks Apartment Complex - Central Ave,8638 Central Ave, Sparks, NV,Sparks,Washoe County,Michael Moore,individual,126,277,7.0,8.0,4508704.0,2001
complex_washoe_210827,Reno Apartment Complex - Oak Dr,514 Oak Dr, Reno, NV,Reno,Washoe County,David Williams,individual,126,277,7.0,8.0,1402270.0,2008
complex_washoe_211114,Reno Apartment Complex - Main St,4581 Main St, Reno, NV,Reno,Washoe County,Lisa Williams,individual,126,277,7.0,8.0,1629777.0,2003
complex_washoe_211927,Reno Apartment Complex - Main St,8385 Main St, Reno, NV,Reno,Washoe County,Robert Brown,individual,126,277,7.0,8.0,3812124.0,1986
complex_washoe_212704,Sparks Apartment Complex - Pine St,852 Pine St, Sparks, NV,Sparks,Washoe County,Lisa Moore,individual,126,277,7.0,8.0,1935827.0,1973
complex_washoe_213941,Sparks Apartment Complex - Central Ave,7102 Central Ave, Sparks, NV,Sparks,Washoe County,Jennifer Moore,individual,126,277,7.0,8.0,2313563.0,2002
complex_washoe_215578,Reno Apartment Complex - Pine St,2765 Pine St, Reno, NV,Reno,Washoe County,Sarah Smith,individual,126,277,7.0,8.0,4708720.0,2004
complex_washoe_217217,Reno Apartment Complex - Main St,1425 Main St, Reno, NV,Reno,Washoe County,Jennifer Williams,individual,126,277,7.0,8.0,3719101.0,2020
complex_clark_200932,Henderson Apartment Complex - Main St,6677 Main St, Henderson, NV,Henderson,Clark County,Michael Moore,individual,125,275,7.0,8.5,1398990.0,1996
complex_clark_201875,Henderson Apartment Complex - First St,4250 First St, Henderson, NV,Henderson,Clark County,Clark Property Holdings Inc 1876,corporate,125,275,7.0,8.5,734049.0,2024
complex_clark_203009,Boulder City Apartment Complex - Main St,2661 Main St, Boulder City, NV,Boulder City,Clark County,Michelle Miller,individual,125,275,7.0,7.0,2587440.0,1995
complex_clark_204993,North Las Vegas Apartment Complex - Pine St,5068 Pine St, North Las Vegas, NV,North Las Vegas,Clark County,Robert Williams,individual,125,275,7.0,8.5,4147906.0,2000
complex_clark_205527,Boulder City Apartment Complex - Park Blvd,6883 Park Blvd, Boulder City, NV,Boulder City,Clark County,Christopher Davis,individual,125,275,7.0,7.0,2234705.0,2024
complex_clark_207785,Henderson Apartment Complex - Elm Ave,2167 Elm Ave, Henderson, NV,Henderson,Clark County,Michelle Williams,individual,125,275,7.0,8.5,1038297.0,2016
complex_clark_209329,Boulder City Apartment Complex - First St,7018 First St, Boulder City, NV,Boulder City,Clark County,Silver State Properties LLC 9330,corporate,125,275,7.0,7.0,366111.0,1999
complex_clark_209410,North Las Vegas Apartment Complex - Central Ave,428 Central Ave, North Las Vegas, NV,North Las Vegas,Clark County,Jennifer Smith,individual,125,275,7.0,8.5,1484864.0,2022
complex_clark_213552,Las Vegas Apartment Complex - Elm Ave,3455 Elm Ave, Las Vegas, NV,Las Vegas,Clark County,Lisa Moore,individual,125,275,7.0,8.5,3604128.0,1983
complex_clark_213835,Boulder City Apartment Complex - First St,3560 First St, Boulder City, NV,Boulder City,Clark County,Silver State Properties Inc 13836,corporate,125,275,7.0,7.0,469233.0,1988
complex_clark_214097,Boulder City Apartment Complex - Main St,3522 Main St, Boulder City, NV,Boulder City,Clark County,Jennifer Miller,individual,125,275,7.0,7.0,1499084.0,1979
complex_clark_221564,Henderson Apartment Complex - Main St,4038 Main St, Henderson, NV,Henderson,Clark County,Lisa Brown,individual,125,275,7.0,8.5,2476962.0,1991
complex_clark_224383,Las Vegas Apartment Complex - Main St,9730 Main St, Las Vegas, NV,Las Vegas,Clark County,Silver State Properties LP 24384,corporate,125,275,7.0,8.5,782814.0,2001
complex_clark_227424,Boulder City Apartment Complex - First St,7416 First St, Boulder City, NV,Boulder City,Clark County,David Miller,individual,125,275,7.0,7.0,1881297.0,1978
complex_clark_227892,Boulder City Apartment Complex - Pine St,548 Pine St, Boulder City, NV,Boulder City,Clark County,Sarah Brown,individual,125,275,7.0,7.0,3789466.0,1975
complex_clark_231447,Henderson Apartment Complex - First St,2110 First St, Henderson, NV,Henderson,Clark County,David Davis,individual,125,275,7.0,8.5,3191928.0,2020
complex_clark_233481,Boulder City Apartment Complex - Main St,185 Main St, Boulder City, NV,Boulder City,Clark County,Jennifer Johnson,individual,125,275,7.0,7.0,2168112.0,2022
complex_clark_235788,Henderson Apartment Complex - Main St,5669 Main St, Henderson, NV,Henderson,Clark County,Robert Johnson,individual,125,275,7.0,8.5,1576974.0,2018
complex_clark_237350,Las Vegas Apartment Complex - Main St,3102 Main St, Las Vegas, NV,Las Vegas,Clark County,Robert Williams,individual,125,275,7.0,8.5,2534058.0,1988
complex_clark_239744,Henderson Apartment Complex - Main St,6545 Main St, Henderson, NV,Henderson,Clark County,Silver State Properties Inc 39745,corporate,125,275,7.0,8.5,784753.0,1979
complex_clark_240295,Boulder City Apartment Complex - Oak Dr,4613 Oak Dr, Boulder City, NV,Boulder City,Clark County,Clark Property Holdings LLC 40296,corporate,125,275,7.0,7.0,761211.0,2014
complex_clark_241729,Las Vegas Apartment Complex - Main St,160 Main St, Las Vegas, NV,Las Vegas,Clark County,David Williams,individual,125,275,7.0,8.5,3422173.0,1994
complex_clark_242078,Boulder City Apartment Complex - First St,8230 First St, Boulder City, NV,Boulder City,Clark County,Robert Johnson,individual,125,275,7.0,7.0,3558048.0,2016
complex_clark_247939,Boulder City Apartment Complex - Oak Dr,156 Oak Dr, Boulder City, NV,Boulder City,Clark County,Michelle Wilson,individual,125,275,7.0,7.0,2893851.0,2008
complex_clark_248712,North Las Vegas Apartment Complex - First St,173 First St, North Las Vegas, NV,North Las Vegas,Clark County,Las Vegas Apartment Group Corp 48713,corporate,125,275,7.0,8.5,505751.0,1986
complex_clark_250420,North Las Vegas Apartment Complex - Oak Dr,5095 Oak Dr, North Las Vegas, NV,North Las Vegas,Clark County,Robert Moore,individual,125,275,7.0,8.5,3979145.0,1983
complex_clark_251537,North Las Vegas Apartment Complex - Oak Dr,4730 Oak Dr, North Las Vegas, NV,North Las Vegas,Clark County,Clark Property Holdings Corp 51538,corporate,125,275,7.0,8.5,996007.0,1996
complex_clark_252522,Boulder City Apartment Complex - Park Blvd,9122 Park Blvd, Boulder City, NV,Boulder City,Clark County,Lisa Williams,individual,125,275,7.0,7.0,1606475.0,2019
complex_clark_253377,Boulder City Apartment Complex - First St,5289 First St, Boulder City, NV,Boulder City,Clark County,Las Vegas Rental Management Corp 53378,corporate,125,275,7.0,7.0,964298.0,1999
complex_clark_254329,North Las Vegas Apartment Complex - Main St,144 Main St, North Las Vegas, NV,North Las Vegas,Clark County,Nevada Investment Properties LLC 54330,corporate,125,275,7.0,8.5,185473.0,2021
complex_clark_255250,Boulder City Apartment Complex - First St,1564 First St, Boulder City, NV,Boulder City,Clark County,David Davis,individual,125,275,7.0,7.0,4381474.0,1997
complex_clark_256298,Boulder City Apartment Complex - First St,1609 First St, Boulder City, NV,Boulder City,Clark County,Christopher Miller,individual,125,275,7.0,7.0,3581867.0,1976
complex_clark_257590,Las Vegas Apartment Complex - Main St,1105 Main St, Las Vegas, NV,Las Vegas,Clark County,Lisa Miller,individual,125,275,7.0,8.5,1127334.0,1990
complex_clark_258603,Boulder City Apartment Complex - Elm Ave,4880 Elm Ave, Boulder City, NV,Boulder City,Clark County,Lisa Miller,individual,125,275,7.0,7.0,1094483.0,1990
complex_washoe_200229,Sparks Apartment Complex - First St,3439 First St, Sparks, NV,Sparks,Washoe County,Lisa Smith,individual,125,275,7.0,8.0,3718819.0,2022
complex_washoe_201268,Sparks Apartment Complex - Main St,6099 Main St, Sparks, NV,Sparks,Washoe County,Sarah Williams,individual,125,275,7.0,8.0,3149932.0,1996
complex_washoe_201542,Reno Apartment Complex - Elm Ave,261 Elm Ave, Reno, NV,Reno,Washoe County,Michael Smith,individual,125,275,7.0,8.0,2236980.0,1991
complex_washoe_201558,Sparks Apartment Complex - First St,9918 First St, Sparks, NV,Sparks,Washoe County,Nevada Investment Properties LP 1559,corporate,125,275,7.0,8.0,624531.0,1971
complex_washoe_203899,Reno Apartment Complex - Central Ave,3715 Central Ave, Reno, NV,Reno,Washoe County,Jennifer Brown,individual,125,275,7.0,8.0,1888440.0,1973
complex_washoe_206534,Reno Apartment Complex - Elm Ave,760 Elm Ave, Reno, NV,Reno,Washoe County,Michelle Miller,individual,125,275,7.0,8.0,3119850.0,2003
complex_washoe_208614,Sparks Apartment Complex - First St,7976 First St, Sparks, NV,Sparks,Washoe County,Lisa Williams,individual,125,275,7.0,8.0,4525388.0,2012
complex_washoe_212147,Reno Apartment Complex - Main St,2991 Main St, Reno, NV,Reno,Washoe County,Christopher Johnson,individual,125,275,7.0,8.0,3106791.0,2020
complex_washoe_217682,Sparks Apartment Complex - Central Ave,1150 Central Ave, Sparks, NV,Sparks,Washoe County,Sarah Smith,individual,125,275,7.0,8.0,1037510.0,2021
complex_clark_202310,Boulder City Apartment Complex - Central Ave,1485 Central Ave, Boulder City, NV,Boulder City,Clark County,Michelle Miller,individual,124,272,7.0,7.0,3696087.0,2000
complex_clark_203103,Henderson Apartment Complex - Pine St,4269 Pine St, Henderson, NV,Henderson,Clark County,Sarah Wilson,individual,124,272,7.0,8.5,4885412.0,1976
complex_clark_209483,North Las Vegas Apartment Complex - First St,1225 First St, North Las Vegas, NV,North Las Vegas,Clark County,Las Vegas Rental Management Corp 9484,corporate,124,272,7.0,8.5,298578.0,2012
complex_clark_209556,Henderson Apartment Complex - Pine St,874 Pine St, Henderson, NV,Henderson,Clark County,Lisa Johnson,individual,124,272,7.0,8.5,4003020.0,1977
complex_clark_214410,North Las Vegas Apartment Complex - Park Blvd,6570 Park Blvd, North Las Vegas, NV,North Las Vegas,Clark County,Nevada Investment Properties Inc 14411,corporate,124,272,7.0,8.5,520495.0,1980
complex_clark_219760,Henderson Apartment Complex - Main St,4868 Main St, Henderson, NV,Henderson,Clark County,Sarah Williams,individual,124,272,7.0,8.5,3541150.0,2019
complex_clark_220491,Las Vegas Apartment Complex - Central Ave,4591 Central Ave, Las Vegas, NV,Las Vegas,Clark County,Robert Brown,individual,124,272,7.0,8.5,4028697.0,2014
complex_clark_220964,Henderson Apartment Complex - Central Ave,4229 Central Ave, Henderson, NV,Henderson,Clark County,Michael Moore,individual,124,272,7.0,8.5,2027277.0,2009
complex_clark_224024,Boulder City Apartment Complex - Oak Dr,6436 Oak Dr, Boulder City, NV,Boulder City,Clark County,Sarah Davis,individual,124,272,7.0,7.0,3354258.0,1999
complex_clark_225111,North Las Vegas Apartment Complex - Oak Dr,2002 Oak Dr, North Las Vegas, NV,North Las Vegas,Clark County,Sarah Brown,individual,124,272,7.0,8.5,1303717.0,2009
complex_clark_227458,Las Vegas Apartment Complex - Pine St,6052 Pine St, Las Vegas, NV,Las Vegas,Clark County,Las Vegas Real Estate Corp 27459,corporate,124,272,7.0,8.5,629763.0,1975
complex_clark_227554,Henderson Apartment Complex - Central Ave,4404 Central Ave, Henderson, NV,Henderson,Clark County,Jennifer Johnson,individual,124,272,7.0,8.5,1317319.0,1981
complex_clark_227843,Henderson Apartment Complex - Pine St,8333 Pine St, Henderson, NV,Henderson,Clark County,Michelle Moore,individual,124,272,7.0,8.5,1964585.0,1973
complex_clark_228509,Boulder City Apartment Complex - Oak Dr,7552 Oak Dr, Boulder City, NV,Boulder City,Clark County,Sarah Brown,individual,124,272,7.0,7.0,2394309.0,2004
complex_clark_231028,Las Vegas Apartment Complex - Central Ave,8956 Central Ave, Las Vegas, NV,Las Vegas,Clark County,Las Vegas Apartment Group LLC 31029,corporate,124,272,7.0,8.5,191154.0,2008
complex_clark_232964,Henderson Apartment Complex - Oak Dr,1329 Oak Dr, Henderson, NV,Henderson,Clark County,Robert Smith,individual,124,272,7.0,8.5,1577190.0,1972
complex_clark_235258,Boulder City Apartment Complex - Park Blvd,2588 Park Blvd, Boulder City, NV,Boulder City,Clark County,Robert Wilson,individual,124,272,7.0,7.0,4285754.0,2003
complex_clark_237838,Las Vegas Apartment Complex - Elm Ave,7346 Elm Ave, Las Vegas, NV,Las Vegas,Clark County,Clark Housing Inc 37839,corporate,124,272,7.0,8.5,627203.0,1983
complex_clark_238328,Las Vegas Apartment Complex - Central Ave,4369 Central Ave, Las Vegas, NV,Las Vegas,Clark County,Silver State Properties Corp 38329,corporate,124,272,7.0,8.5,591825.0,2003
complex_clark_239025,Boulder City Apartment Complex - Oak Dr,3017 Oak Dr, Boulder City, NV,Boulder City,Clark County,Las Vegas Apartment Group Inc 39026,corporate,124,272,7.0,7.0,510747.0,2021
complex_clark_239737,Henderson Apartment Complex - Park Blvd,1871 Park Blvd, Henderson, NV,Henderson,Clark County,Sarah Johnson,individual,124,272,7.0,8.5,1595960.0,1981
complex_clark_240416,Las Vegas Apartment Complex - First St,8877 First St, Las Vegas, NV,Las Vegas,Clark County,Lisa Wilson,individual,124,272,7.0,8.5,1799176.0,1992
complex_clark_240458,North Las Vegas Apartment Complex - First St,8374 First St, North Las Vegas, NV,North Las Vegas,Clark County,Michelle Smith,individual,124,272,7.0,8.5,4037464.0,1997
complex_clark_240708,Boulder City Apartment Complex - Elm Ave,3725 Elm Ave, Boulder City, NV,Boulder City,Clark County,Robert Miller,individual,124,272,7.0,7.0,1341091.0,2006
complex_clark_240980,North Las Vegas Apartment Complex - Central Ave,4537 Central Ave, North Las Vegas, NV,North Las Vegas,Clark County,Nevada Investment Properties LP 40981,corporate,124,272,7.0,8.5,867493.0,1986
complex_clark_243802,Las Vegas Apartment Complex - Oak Dr,3155 Oak Dr, Las Vegas, NV,Las Vegas,Clark County,Clark Property Holdings Corp 43803,corporate,124,272,7.0,8.5,646872.0,1985
complex_clark_243883,North Las Vegas Apartment Complex - Central Ave,4910 Central Ave, North Las Vegas, NV,North Las Vegas,Clark County,David Johnson,individual,124,272,7.0,8.5,3321565.0,1992
complex_clark_246576,Henderson Apartment Complex - Central Ave,1229 Central Ave, Henderson, NV,Henderson,Clark County,Clark Housing LP 46577,corporate,124,272,7.0,8.5,645738.0,1986
complex_clark_247010,Las Vegas Apartment Complex - Oak Dr,5540 Oak Dr, Las Vegas, NV,Las Vegas,Clark County,David Davis,individual,124,272,7.0,8.5,1481850.0,2008
complex_clark_247033,North Las Vegas Apartment Complex - Elm Ave,5104 Elm Ave, North Las Vegas, NV,North Las Vegas,Clark County,Las Vegas Apartment Group Corp 47034,corporate,124,272,7.0,8.5,132722.0,2021
complex_clark_247249,Henderson Apartment Complex - Central Ave,2320 Central Ave, Henderson, NV,Henderson,Clark County,Michael Moore,individual,124,272,7.0,8.5,3801895.0,2014
complex_clark_252039,North Las Vegas Apartment Complex - Oak Dr,6134 Oak Dr, North Las Vegas, NV,North Las Vegas,Clark County,Michael Wilson,individual,124,272,7.0,8.5,2995028.0,1970
complex_clark_252409,Boulder City Apartment Complex - Pine St,2828 Pine St, Boulder City, NV,Boulder City,Clark County,Clark Property Holdings Corp 52410,corporate,124,272,7.0,7.0,778541.0,1972
complex_clark_253338,Henderson Apartment Complex - First St,9325 First St, Henderson, NV,Henderson,Clark County,Las Vegas Real Estate Corp 53339,corporate,124,272,7.0,8.5,343201.0,2024
complex_clark_255305,Henderson Apartment Complex - Park Blvd,2618 Park Blvd, Henderson, NV,Henderson,Clark County,Nevada Investment Properties Inc 55306,corporate,124,272,7.0,8.5,532558.0,1988
complex_clark_256155,Boulder City Apartment Complex - Oak Dr,762 Oak Dr, Boulder City, NV,Boulder City,Clark County,David Johnson,individual,124,272,7.0,7.0,1686130.0,2024
complex_clark_256204,Las Vegas Apartment Complex - Park Blvd,6378 Park Blvd, Las Vegas, NV,Las Vegas,Clark County,Robert Davis,individual,124,272,7.0,8.5,2772038.0,2012
complex_clark_256877,Boulder City Apartment Complex - Oak Dr,1261 Oak Dr, Boulder City, NV,Boulder City,Clark County,Lisa Johnson,individual,124,272,7.0,7.0,1904929.0,2011
complex_clark_257617,Henderson Apartment Complex - Oak Dr,4919 Oak Dr, Henderson, NV,Henderson,Clark County,Christopher Miller,individual,124,272,7.0,8.5,2269278.0,2009
complex_washoe_200123,Reno Apartment Complex - Main St,462 Main St, Reno, NV,Reno,Washoe County,Michelle Moore,individual,124,272,7.0,8.0,3936532.0,2009
complex_washoe_200253,Reno Apartment Complex - Elm Ave,4884 Elm Ave, Reno, NV,Reno,Washoe County,Michael Johnson,individual,124,272,7.0,8.0,4588039.0,1976
complex_washoe_201118,Reno Apartment Complex - Central Ave,7811 Central Ave, Reno, NV,Reno,Washoe County,Jennifer Miller,individual,124,272,7.0,8.0,1397254.0,2016
complex_washoe_203030,Sparks Apartment Complex - Park Blvd,4940 Park Blvd, Sparks, NV,Sparks,Washoe County,Christopher Moore,individual,124,272,7.0,8.0,2212079.0,2014
complex_washoe_203698,Reno Apartment Complex - Park Blvd,316 Park Blvd, Reno, NV,Reno,Washoe County,Michelle Wilson,individual,124,272,7.0,8.0,4370658.0,2012
complex_washoe_204693,Sparks Apartment Complex - Park Blvd,1713 Park Blvd, Sparks, NV,Sparks,Washoe County,Michelle Miller,individual,124,272,7.0,8.0,2883284.0,2022
complex_washoe_212895,Sparks Apartment Complex - Main St,3708 Main St, Sparks, NV,Sparks,Washoe County,Christopher Moore,individual,124,272,7.0,8.0,1202297.0,2004
complex_washoe_213852,Reno Apartment Complex - Pine St,3614 Pine St, Reno, NV,Reno,Washoe County,Nevada Investment Properties LP 13853,corporate,124,272,7.0,8.0,392769.0,2002
